lon,lat,locations
24.623326464534355,59.42517812547471,Haabersti linnaosa
24.623326464534355,59.42517812547471,Haabersti linnaosa
24.623326464534355,59.42517812547471,Haabersti linnaosa
24.764737777605827,59.429887212166,Haabersti linnaosa
24.623326464534355,59.42517812547471,Haabersti linnaosa
24.711208697188056,59.41510303306298,Haabersti linnaosa
24.623326464534355,59.42517812547471,Haabersti linnaosa
24.851802926400804,59.433879642781065,Haabersti linnaosa
24.623326464534355,59.42517812547471,Haabersti linnaosa
24.676419212080784,59.40318272397632,Haabersti linnaosa
24.623326464534355,59.42517812547471,Haabersti linnaosa
24.683677768538992,59.37447290080705,Haabersti linnaosa
24.623326464534355,59.42517812547471,Haabersti linnaosa
24.83963084424269,59.383614336292794,Haabersti linnaosa
24.623326464534355,59.42517812547471,Haabersti linnaosa
24.862741687041055,59.47215628434971,Haabersti linnaosa
24.623326464534355,59.42517812547471,Haabersti linnaosa
24.702327035537397,59.45354976075277,Haabersti linnaosa
24.764737777605827,59.429887212166,Kesklinna linnaosa
24.623326464534355,59.42517812547471,Kesklinna linnaosa
24.764737777605827,59.429887212166,Kesklinna linnaosa
24.764737777605827,59.429887212166,Kesklinna linnaosa
24.764737777605827,59.429887212166,Kesklinna linnaosa
24.711208697188056,59.41510303306298,Kesklinna linnaosa
24.764737777605827,59.429887212166,Kesklinna linnaosa
24.851802926400804,59.433879642781065,Kesklinna linnaosa
24.764737777605827,59.429887212166,Kesklinna linnaosa
24.676419212080784,59.40318272397632,Kesklinna linnaosa
24.764737777605827,59.429887212166,Kesklinna linnaosa
24.683677768538992,59.37447290080705,Kesklinna linnaosa
24.764737777605827,59.429887212166,Kesklinna linnaosa
24.83963084424269,59.383614336292794,Kesklinna linnaosa
24.764737777605827,59.429887212166,Kesklinna linnaosa
24.862741687041055,59.47215628434971,Kesklinna linnaosa
24.764737777605827,59.429887212166,Kesklinna linnaosa
24.702327035537397,59.45354976075277,Kesklinna linnaosa
24.711208697188056,59.41510303306298,Kristiine linnaosa
24.623326464534355,59.42517812547471,Kristiine linnaosa
24.711208697188056,59.41510303306298,Kristiine linnaosa
24.764737777605827,59.429887212166,Kristiine linnaosa
24.711208697188056,59.41510303306298,Kristiine linnaosa
24.711208697188056,59.41510303306298,Kristiine linnaosa
24.711208697188056,59.41510303306298,Kristiine linnaosa
24.851802926400804,59.433879642781065,Kristiine linnaosa
24.711208697188056,59.41510303306298,Kristiine linnaosa
24.676419212080784,59.40318272397632,Kristiine linnaosa
24.711208697188056,59.41510303306298,Kristiine linnaosa
24.683677768538992,59.37447290080705,Kristiine linnaosa
24.711208697188056,59.41510303306298,Kristiine linnaosa
24.83963084424269,59.383614336292794,Kristiine linnaosa
24.711208697188056,59.41510303306298,Kristiine linnaosa
24.862741687041055,59.47215628434971,Kristiine linnaosa
24.711208697188056,59.41510303306298,Kristiine linnaosa
24.702327035537397,59.45354976075277,Kristiine linnaosa
24.851802926400804,59.433879642781065,Lasnamäe linnaosa
24.623326464534355,59.42517812547471,Lasnamäe linnaosa
24.851802926400804,59.433879642781065,Lasnamäe linnaosa
24.764737777605827,59.429887212166,Lasnamäe linnaosa
24.851802926400804,59.433879642781065,Lasnamäe linnaosa
24.711208697188056,59.41510303306298,Lasnamäe linnaosa
24.851802926400804,59.433879642781065,Lasnamäe linnaosa
24.851802926400804,59.433879642781065,Lasnamäe linnaosa
24.851802926400804,59.433879642781065,Lasnamäe linnaosa
24.676419212080784,59.40318272397632,Lasnamäe linnaosa
24.851802926400804,59.433879642781065,Lasnamäe linnaosa
24.683677768538992,59.37447290080705,Lasnamäe linnaosa
24.851802926400804,59.433879642781065,Lasnamäe linnaosa
24.83963084424269,59.383614336292794,Lasnamäe linnaosa
